id,group_id,firstName,lastName,email,phoneNumber,password,joinDate,status,role,created_by,modified_by,created_on,modified_on,mansoft_tenant_id
d59b92ae-cdb2-47bf-864d-4d7c34039188,grp_041,Irene,Onyango,anthony.achieng3452@gmail.com,+254728342156,$2y$10$hashedpasswordexample123456789012,2021-08-26,Active,Member,system,system,2021-08-26 00:00:00,2021-08-26 00:00:00,tenant_001
416ab8a1-7ff0-4b76-9e26-bdcb032f0858,grp_030,Teresa,Odhiambo,kenneth.njoroge3453@gmail.com,+254760104648,$2y$10$hashedpasswordexample123456789012,2024-09-02,Inactive,Member,system,system,2024-09-02 00:00:00,2024-09-02 00:00:00,tenant_001
a6dc430a-b5c1-4972-80ff-dc2e0de0caa5,grp_025,James,Wambui,christine.kipchoge3454@gmail.com,+254732592539,$2y$10$hashedpasswordexample123456789012,2022-11-03,Active,Member,system,system,2022-11-03 00:00:00,2022-11-03 00:00:00,tenant_001
7cad449a-f348-4221-96ce-62e2ede868af,grp_034,Monica,Wanjiru,samuel.chebet3455@gmail.com,+254795391438,$2y$10$hashedpasswordexample123456789012,2020-10-16,Active,Member,system,system,2020-10-16 00:00:00,2020-10-16 00:00:00,tenant_001
e1cbea09-33f9-449c-a314-e1a8a6359609,grp_046,Mercy,Kiprop,patricia.kiplagat3456@gmail.com,+254784325551,$2y$10$hashedpasswordexample123456789012,2021-01-09,Active,Member,system,system,2021-01-09 00:00:00,2021-01-09 00:00:00,tenant_001
471592f1-7970-4441-a965-d4a39b6c075d,grp_023,Nancy,Akinyi,robert.ngugi3457@gmail.com,+254749661913,$2y$10$hashedpasswordexample123456789012,2023-02-24,Active,Member,system,system,2023-02-24 00:00:00,2023-02-24 00:00:00,tenant_001
c654a2c1-796a-456e-bf3c-74cf16ef18bb,grp_033,Lucy,Njeri,patrick.muthoni3458@gmail.com,+254755294833,$2y$10$hashedpasswordexample123456789012,2020-10-11,Active,Member,system,system,2020-10-11 00:00:00,2020-10-11 00:00:00,tenant_001
10cc73cb-c01b-435c-b997-7bc84946b87e,grp_013,Irene,Kamau,stephen.adhiambo3459@gmail.com,+254796235898,$2y$10$hashedpasswordexample123456789012,2022-04-15,Inactive,Member,system,system,2022-04-15 00:00:00,2022-04-15 00:00:00,tenant_001
53b4802b-6b40-48c0-bba1-45a838b6b9b3,grp_016,David,Langat,lydia.kariuki3460@gmail.com,+254719266418,$2y$10$hashedpasswordexample123456789012,2022-06-17,Active,Member,system,system,2022-06-17 00:00:00,2022-06-17 00:00:00,tenant_001
029594f0-2654-454d-b6fc-efb57d504a43,grp_050,Nancy,Nyokabi,esther.wangui3461@gmail.com,+254761963450,$2y$10$hashedpasswordexample123456789012,2020-04-17,Active,Member,system,system,2020-04-17 00:00:00,2020-04-17 00:00:00,tenant_001
275e903b-c9fe-4eaf-bffa-803f22218c17,grp_022,Anthony,Chebet,rose.wambui3462@gmail.com,+254767179098,$2y$10$hashedpasswordexample123456789012,2020-04-14,Active,SuperAdmin,system,system,2020-04-14 00:00:00,2020-04-14 00:00:00,tenant_001
b8385080-d165-44fa-9df3-0c7817045c5f,grp_042,Anne,Kirui,faith.aoko3463@gmail.com,+254768529658,$2y$10$hashedpasswordexample123456789012,2020-07-23,Active,Member,system,system,2020-07-23 00:00:00,2020-07-23 00:00:00,tenant_001
83f18345-f8d9-4458-a0fc-350936f2a650,grp_037,Mercy,Jeptoo,ruth.kemboi3464@gmail.com,+254797114843,$2y$10$hashedpasswordexample123456789012,2021-07-08,Active,Member,system,system,2021-07-08 00:00:00,2021-07-08 00:00:00,tenant_001
3b52942f-dbbe-45c0-a431-ffb11dabace8,grp_041,Daniel,Adhiambo,edward.ngugi3465@gmail.com,+254735198484,$2y$10$hashedpasswordexample123456789012,2023-09-29,Active,Member,system,system,2023-09-29 00:00:00,2023-09-29 00:00:00,tenant_001
b433a96c-e212-4c7a-841b-9aeccb3d72c7,grp_040,Robert,Kipchoge,samuel.maina3466@gmail.com,+254783732036,$2y$10$hashedpasswordexample123456789012,2023-06-17,Active,Member,system,system,2023-06-17 00:00:00,2023-06-17 00:00:00,tenant_001
aad6a4c7-17eb-4484-b821-d95068b3c6cd,grp_048,Thomas,Muthoni,andrew.okoth3467@gmail.com,+254749489249,$2y$10$hashedpasswordexample123456789012,2024-04-16,Terminated,Member,system,system,2024-04-16 00:00:00,2024-04-16 00:00:00,tenant_001
32fa7d54-5652-42ab-9417-cb456fd0fce7,grp_042,James,Muthoni,irene.akinyi3468@gmail.com,+254712158413,$2y$10$hashedpasswordexample123456789012,2024-07-26,Active,Member,system,system,2024-07-26 00:00:00,2024-07-26 00:00:00,tenant_001
5d6ccd5c-05cb-40b3-a8eb-7882ba448b08,grp_021,Brian,Okoth,joy.chepkoech3469@gmail.com,+254728928913,$2y$10$hashedpasswordexample123456789012,2024-07-25,Active,Member,system,system,2024-07-25 00:00:00,2024-07-25 00:00:00,tenant_001
65de6d1c-fa3c-40d1-92e5-6e3dbfb9e7dc,grp_011,Margaret,Kipchoge,patricia.omondi3470@gmail.com,+254763514769,$2y$10$hashedpasswordexample123456789012,2020-05-15,Active,Member,system,system,2020-05-15 00:00:00,2020-05-15 00:00:00,tenant_001
524c383e-5275-4dfe-a999-a834ad60e093,grp_041,Naomi,Jeptoo,christine.wanjiru3471@gmail.com,+254751329518,$2y$10$hashedpasswordexample123456789012,2020-01-21,Active,Member,system,system,2020-01-21 00:00:00,2020-01-21 00:00:00,tenant_001
424afb57-5115-40fa-9253-d0815471a628,grp_036,Brian,Kosgei,christine.otieno3472@gmail.com,+254755518548,$2y$10$hashedpasswordexample123456789012,2022-02-21,Active,Member,system,system,2022-02-21 00:00:00,2022-02-21 00:00:00,tenant_001
22062092-d370-446f-bb5d-5a29101f4659,grp_008,Gladys,Chepngetich,andrew.kamau3473@gmail.com,+254799803209,$2y$10$hashedpasswordexample123456789012,2020-04-28,Inactive,Member,system,system,2020-04-28 00:00:00,2020-04-28 00:00:00,tenant_001
7b16c58b-2681-40eb-9334-8598316ef2b9,grp_034,Patrick,Wanjiru,philip.njeri3474@gmail.com,+254781327614,$2y$10$hashedpasswordexample123456789012,2021-02-25,Active,Member,system,system,2021-02-25 00:00:00,2021-02-25 00:00:00,tenant_001
a482396c-32da-4374-8015-f6f6ed91f34b,grp_023,Daniel,Chebet,susan.wambui3475@gmail.com,+254743713023,$2y$10$hashedpasswordexample123456789012,2024-03-25,Active,Member,system,system,2024-03-25 00:00:00,2024-03-25 00:00:00,tenant_001
92d30740-6897-483f-99c3-cfbfd7f4b554,grp_047,Agnes,Langat,brian.wambui3476@gmail.com,+254716398322,$2y$10$hashedpasswordexample123456789012,2024-06-04,Active,Member,system,system,2024-06-04 00:00:00,2024-06-04 00:00:00,tenant_001
506804cb-2353-4ae0-a63c-e16de64573b4,grp_043,Lucy,Awino,john.nyokabi3477@gmail.com,+254779452341,$2y$10$hashedpasswordexample123456789012,2022-12-02,Active,Member,system,system,2022-12-02 00:00:00,2022-12-02 00:00:00,tenant_001
55084ad8-2603-4a20-8b66-9acc48716eca,grp_002,Rose,Kariuki,stephen.omondi3478@gmail.com,+254739943223,$2y$10$hashedpasswordexample123456789012,2022-10-24,Active,Member,system,system,2022-10-24 00:00:00,2022-10-24 00:00:00,tenant_001
951bbb43-012e-4f9d-83d6-75b0cd08e25c,grp_040,Albert,Chepkoech,joy.omondi3479@gmail.com,+254723520337,$2y$10$hashedpasswordexample123456789012,2023-09-19,Active,Member,system,system,2023-09-19 00:00:00,2023-09-19 00:00:00,tenant_001
b193fb10-6581-40df-a596-a8b63ab6ec5c,grp_038,Christine,Langat,lucy.kirui3480@gmail.com,+254723151312,$2y$10$hashedpasswordexample123456789012,2024-10-25,Active,Member,system,system,2024-10-25 00:00:00,2024-10-25 00:00:00,tenant_001
037deec4-f3a2-4cd9-8ab8-cbd804713625,grp_016,Mary,Anyango,simon.nyokabi3481@gmail.com,+254761331567,$2y$10$hashedpasswordexample123456789012,2022-02-06,Active,Member,system,system,2022-02-06 00:00:00,2022-02-06 00:00:00,tenant_001
b96ecf47-1f1b-447f-9c53-b6de9e5c6b5a,grp_018,Monica,Kamau,thomas.wanjiru3482@gmail.com,+254724389826,$2y$10$hashedpasswordexample123456789012,2021-09-04,Inactive,Member,system,system,2021-09-04 00:00:00,2021-09-04 00:00:00,tenant_001
ab3a8284-6b08-4091-8807-bc835379fd62,grp_042,Faith,Kiprop,francis.okoth3483@gmail.com,+254787967719,$2y$10$hashedpasswordexample123456789012,2021-11-19,Active,Member,system,system,2021-11-19 00:00:00,2021-11-19 00:00:00,tenant_001
c09e4eb2-977a-429b-9538-da801e1ac6bf,grp_029,Robert,Kamau,daniel.njoroge3484@gmail.com,+254781252376,$2y$10$hashedpasswordexample123456789012,2023-06-23,Active,Member,system,system,2023-06-23 00:00:00,2023-06-23 00:00:00,tenant_001
0bbc67ca-47f1-4859-acc5-56c81f4dd86f,grp_050,Faith,Wangui,william.akinyi3485@gmail.com,+254785550264,$2y$10$hashedpasswordexample123456789012,2022-06-09,Active,Member,system,system,2022-06-09 00:00:00,2022-06-09 00:00:00,tenant_001
6f15e9e2-54f0-43bc-a5d8-fcbbaf8332dc,grp_040,Thomas,Omondi,beatrice.mbugua3486@gmail.com,+254778673790,$2y$10$hashedpasswordexample123456789012,2024-08-09,Active,Member,system,system,2024-08-09 00:00:00,2024-08-09 00:00:00,tenant_001
6b28ed02-c6e7-4e06-bc5a-6efa12807ac0,grp_016,Catherine,Kamau,anne.anyango3487@gmail.com,+254716595924,$2y$10$hashedpasswordexample123456789012,2021-03-22,Inactive,GroupAdmin,system,system,2021-03-22 00:00:00,2021-03-22 00:00:00,tenant_001
03432315-a3a7-4b06-ac1f-8eda49d55b9c,grp_029,Nancy,Mwangi,mary.njoroge3488@gmail.com,+254719107701,$2y$10$hashedpasswordexample123456789012,2022-12-13,Active,Member,system,system,2022-12-13 00:00:00,2022-12-13 00:00:00,tenant_001
292262ff-98e2-4032-b2a5-1b46f784aed6,grp_043,Esther,Atieno,monica.jepchirchir3489@gmail.com,+254774783198,$2y$10$hashedpasswordexample123456789012,2022-08-16,Active,Member,system,system,2022-08-16 00:00:00,2022-08-16 00:00:00,tenant_001
ede42664-a825-4c19-8c48-ec0491543fb9,grp_032,John,Atieno,eric.wambui3490@gmail.com,+254718501799,$2y$10$hashedpasswordexample123456789012,2023-04-26,Active,Member,system,system,2023-04-26 00:00:00,2023-04-26 00:00:00,tenant_001
1a9833eb-6818-4691-a4c2-66bf75028238,grp_001,Mary,Akinyi,charles.jeptoo3491@gmail.com,+254712456483,$2y$10$hashedpasswordexample123456789012,2024-03-14,Active,Member,system,system,2024-03-14 00:00:00,2024-03-14 00:00:00,tenant_001
b9ca81be-32ae-4297-b78b-30fb982114a4,grp_042,Edward,Maina,christine.njeri3492@gmail.com,+254771498712,$2y$10$hashedpasswordexample123456789012,2023-10-07,Active,Member,system,system,2023-10-07 00:00:00,2023-10-07 00:00:00,tenant_001
1b74c47d-3702-41e0-9df6-e8977556d95d,grp_035,Lucy,Mwangi,patrick.nyokabi3493@gmail.com,+254722240235,$2y$10$hashedpasswordexample123456789012,2024-07-26,Active,Member,system,system,2024-07-26 00:00:00,2024-07-26 00:00:00,tenant_001
fa0bf0a7-782a-4b77-8372-28bee7d99167,grp_027,Stephen,Ochieng,peter.chepngetich3494@gmail.com,+254741871380,$2y$10$hashedpasswordexample123456789012,2020-09-29,Terminated,Member,system,system,2020-09-29 00:00:00,2020-09-29 00:00:00,tenant_001
d332404e-f9a4-4d99-a852-cc9d321afa81,grp_018,Joseph,Kamau,edward.akinyi3495@gmail.com,+254754577284,$2y$10$hashedpasswordexample123456789012,2023-05-31,Active,Member,system,system,2023-05-31 00:00:00,2023-05-31 00:00:00,tenant_001
d2beabd4-7b3a-4456-8ed6-d63879c0eab3,grp_034,Mary,Nyokabi,peter.anyango3496@gmail.com,+254765353913,$2y$10$hashedpasswordexample123456789012,2021-08-21,Active,GroupAdmin,system,system,2021-08-21 00:00:00,2021-08-21 00:00:00,tenant_001
64b26a5d-da53-4805-90f3-d275342370c1,grp_006,Andrew,Okoth,agnes.kemboi3497@gmail.com,+254784334692,$2y$10$hashedpasswordexample123456789012,2023-03-17,Active,Member,system,system,2023-03-17 00:00:00,2023-03-17 00:00:00,tenant_001
3f77b7b4-be73-4afe-b325-ad6584c61a8c,grp_019,Lucy,Awino,paul.kiplagat3498@gmail.com,+254765209936,$2y$10$hashedpasswordexample123456789012,2024-08-06,Active,Member,system,system,2024-08-06 00:00:00,2024-08-06 00:00:00,tenant_001
eb1307bf-27e7-4205-b8f2-ff656208aae4,grp_009,Eric,Nyokabi,esther.langat3499@gmail.com,+254745547337,$2y$10$hashedpasswordexample123456789012,2024-11-13,Active,Member,system,system,2024-11-13 00:00:00,2024-11-13 00:00:00,tenant_001
339fe48b-cda8-4ea8-8c39-0b902709dbbd,grp_022,Susan,Atieno,kevin.omondi3500@gmail.com,+254722421390,$2y$10$hashedpasswordexample123456789012,2022-09-02,Inactive,Member,system,system,2022-09-02 00:00:00,2022-09-02 00:00:00,tenant_001
73f5ddbf-5737-47ab-857b-b049499885fa,grp_039,Lydia,Nyambura,beatrice.anyango3501@gmail.com,+254726294097,$2y$10$hashedpasswordexample123456789012,2020-03-27,Active,Member,system,system,2020-03-27 00:00:00,2020-03-27 00:00:00,tenant_001
b7e434d7-5826-4727-a77d-66e8c42dd585,grp_030,Mark,Muthoni,anthony.ochieng3502@gmail.com,+254733280861,$2y$10$hashedpasswordexample123456789012,2022-08-23,Active,Member,system,system,2022-08-23 00:00:00,2022-08-23 00:00:00,tenant_001
038218ce-5882-45c6-8bf1-30f825eab4f5,grp_017,Joseph,Kosgei,susan.achieng3503@gmail.com,+254733879420,$2y$10$hashedpasswordexample123456789012,2024-01-16,Active,Member,system,system,2024-01-16 00:00:00,2024-01-16 00:00:00,tenant_001
38fead80-2663-4159-81d6-9379686c57e6,grp_027,Patrick,Chebet,john.onyango3504@gmail.com,+254745625166,$2y$10$hashedpasswordexample123456789012,2023-08-14,Inactive,Member,system,system,2023-08-14 00:00:00,2023-08-14 00:00:00,tenant_001
97975ec2-307b-46e9-a2e7-e10e4cb94cdb,grp_021,Eric,Maina,kevin.chepngetich3505@gmail.com,+254783917464,$2y$10$hashedpasswordexample123456789012,2024-01-20,Active,Member,system,system,2024-01-20 00:00:00,2024-01-20 00:00:00,tenant_001
0a4fa05f-1261-4747-ab31-9f0ce1fc0d2a,grp_010,Grace,Akinyi,martin.jepchirchir3506@gmail.com,+254767503823,$2y$10$hashedpasswordexample123456789012,2021-05-28,Inactive,Member,system,system,2021-05-28 00:00:00,2021-05-28 00:00:00,tenant_001
94481a80-2518-42de-b8c5-fe9fbea0a5d1,grp_015,Christine,Otieno,lydia.chepkoech3507@gmail.com,+254746316300,$2y$10$hashedpasswordexample123456789012,2024-04-06,Active,SuperAdmin,system,system,2024-04-06 00:00:00,2024-04-06 00:00:00,tenant_001
ae801c05-4fbc-4272-87d4-cc5c5d4732ad,grp_047,Anthony,Akinyi,simon.chepkoech3508@gmail.com,+254740794043,$2y$10$hashedpasswordexample123456789012,2023-06-10,Active,Member,system,system,2023-06-10 00:00:00,2023-06-10 00:00:00,tenant_001
ef7615f2-68eb-4f57-9216-f23a665a3685,grp_035,Mildred,Chebet,martin.anyango3509@gmail.com,+254760632810,$2y$10$hashedpasswordexample123456789012,2024-05-28,Active,Member,system,system,2024-05-28 00:00:00,2024-05-28 00:00:00,tenant_001
382ebc43-cd70-40c2-896e-6b95df5e2667,grp_027,Eric,Njoroge,robert.maina3510@gmail.com,+254754784412,$2y$10$hashedpasswordexample123456789012,2021-02-18,Active,Member,system,system,2021-02-18 00:00:00,2021-02-18 00:00:00,tenant_001
46b00d79-5a11-4a29-9a0e-84522f4447fa,grp_026,Beatrice,Kiprop,agnes.kariuki3511@gmail.com,+254794518099,$2y$10$hashedpasswordexample123456789012,2024-02-28,Active,Member,system,system,2024-02-28 00:00:00,2024-02-28 00:00:00,tenant_001
291e6020-1008-472a-8e70-bcec8c9a3202,grp_006,Daniel,Mwangi,richard.kirui3512@gmail.com,+254787163738,$2y$10$hashedpasswordexample123456789012,2023-03-23,Active,Member,system,system,2023-03-23 00:00:00,2023-03-23 00:00:00,tenant_001
74f2f6d6-45ad-4aa3-b338-7139054cb2a5,grp_042,John,Langat,peter.maina3513@gmail.com,+254774568321,$2y$10$hashedpasswordexample123456789012,2020-10-26,Active,Member,system,system,2020-10-26 00:00:00,2020-10-26 00:00:00,tenant_001
714b02c7-7112-49cb-85f6-b078a0e0b24a,grp_023,John,Onyango,brian.maina3514@gmail.com,+254761600138,$2y$10$hashedpasswordexample123456789012,2020-11-25,Active,Member,system,system,2020-11-25 00:00:00,2020-11-25 00:00:00,tenant_001
67261d2e-af2d-45b5-a7db-28e274401db6,grp_020,Mildred,Kiprop,lydia.jeptoo3515@gmail.com,+254727404282,$2y$10$hashedpasswordexample123456789012,2021-10-25,Active,Member,system,system,2021-10-25 00:00:00,2021-10-25 00:00:00,tenant_001
7b8188b7-595f-4b6a-ba08-4dda2588a167,grp_046,Catherine,Nyokabi,peter.muthoni3516@gmail.com,+254780421545,$2y$10$hashedpasswordexample123456789012,2023-04-17,Active,Member,system,system,2023-04-17 00:00:00,2023-04-17 00:00:00,tenant_001
ceafee0c-4ca2-4726-b75b-7be21c1816e2,grp_029,Michael,Chepkoech,stephen.atieno3517@gmail.com,+254713990375,$2y$10$hashedpasswordexample123456789012,2023-01-28,Inactive,Member,system,system,2023-01-28 00:00:00,2023-01-28 00:00:00,tenant_001
440a6502-ac0e-4ec7-aee8-0de945cda69c,grp_030,Christine,Omondi,paul.odhiambo3518@gmail.com,+254739414809,$2y$10$hashedpasswordexample123456789012,2023-10-17,Active,Member,system,system,2023-10-17 00:00:00,2023-10-17 00:00:00,tenant_001
24c8c546-1fed-4639-84a7-e7e4f1c1bee1,grp_002,Mercy,Maina,lydia.langat3519@gmail.com,+254725657427,$2y$10$hashedpasswordexample123456789012,2024-08-11,Active,Member,system,system,2024-08-11 00:00:00,2024-08-11 00:00:00,tenant_001
b507b9f5-a075-43bd-9cf7-70ba5065b026,grp_032,Elizabeth,Kemboi,paul.mwangi3520@gmail.com,+254720591111,$2y$10$hashedpasswordexample123456789012,2024-05-06,Active,Member,system,system,2024-05-06 00:00:00,2024-05-06 00:00:00,tenant_001
fa88339d-5bc5-430e-8a9e-241454503402,grp_031,Joyce,Langat,margaret.okoth3521@gmail.com,+254717439785,$2y$10$hashedpasswordexample123456789012,2020-01-25,Inactive,Member,system,system,2020-01-25 00:00:00,2020-01-25 00:00:00,tenant_001
99371e62-f433-4844-9052-92f76d8ca047,grp_043,Joy,Kiplagat,dorothy.kosgei3522@gmail.com,+254782244415,$2y$10$hashedpasswordexample123456789012,2022-08-23,Active,Member,system,system,2022-08-23 00:00:00,2022-08-23 00:00:00,tenant_001
1dd7480d-6802-4226-97a5-e6b570838ba4,grp_034,Catherine,Jepchirchir,faith.kariuki3523@gmail.com,+254747384196,$2y$10$hashedpasswordexample123456789012,2023-09-28,Active,Member,system,system,2023-09-28 00:00:00,2023-09-28 00:00:00,tenant_001
0e6b6baf-0214-4ad8-b297-638730f4e06f,grp_039,Martin,Njoroge,andrew.odhiambo3524@gmail.com,+254730899124,$2y$10$hashedpasswordexample123456789012,2023-09-04,Active,Member,system,system,2023-09-04 00:00:00,2023-09-04 00:00:00,tenant_001
3aa06586-c96f-46a1-a703-b80340bd1472,grp_032,James,Otieno,kevin.njeri3525@gmail.com,+254740979787,$2y$10$hashedpasswordexample123456789012,2020-03-07,Active,Member,system,system,2020-03-07 00:00:00,2020-03-07 00:00:00,tenant_001
882b2a99-c7ff-4e6d-9606-04503730dbfa,grp_034,Brian,Jeptoo,margaret.wangui3526@gmail.com,+254766447301,$2y$10$hashedpasswordexample123456789012,2020-05-25,Active,Member,system,system,2020-05-25 00:00:00,2020-05-25 00:00:00,tenant_001
92dbda78-c768-46c3-9a21-62a1b1d51fb6,grp_004,Christine,Chebet,james.odhiambo3527@gmail.com,+254784524096,$2y$10$hashedpasswordexample123456789012,2020-04-01,Inactive,Member,system,system,2020-04-01 00:00:00,2020-04-01 00:00:00,tenant_001
49a30a39-3405-4686-8c03-3c68e60d8c8c,grp_009,Anthony,Omondi,joy.njeri3528@gmail.com,+254769713591,$2y$10$hashedpasswordexample123456789012,2024-05-03,Active,Member,system,system,2024-05-03 00:00:00,2024-05-03 00:00:00,tenant_001
29f16bf5-9f8e-4e53-9d7d-a3e59351c001,grp_038,Elizabeth,Omondi,philip.achieng3529@gmail.com,+254781693883,$2y$10$hashedpasswordexample123456789012,2023-02-13,Active,Member,system,system,2023-02-13 00:00:00,2023-02-13 00:00:00,tenant_001
98758390-e31d-4b00-9813-cf0bacc6e258,grp_021,Samuel,Adhiambo,william.achieng3530@gmail.com,+254783613210,$2y$10$hashedpasswordexample123456789012,2023-02-17,Inactive,Member,system,system,2023-02-17 00:00:00,2023-02-17 00:00:00,tenant_001
11fc17b9-e5a5-4b52-b62b-c52d5819cb35,grp_038,Margaret,Kariuki,john.nyokabi3531@gmail.com,+254738131179,$2y$10$hashedpasswordexample123456789012,2022-10-18,Active,Member,system,system,2022-10-18 00:00:00,2022-10-18 00:00:00,tenant_001
73a64eb7-0bfe-4abe-bef2-587865c150d5,grp_038,Teresa,Ochieng,joseph.anyango3532@gmail.com,+254789686545,$2y$10$hashedpasswordexample123456789012,2020-11-17,Active,Member,system,system,2020-11-17 00:00:00,2020-11-17 00:00:00,tenant_001
69866728-b5d5-4b32-b987-2e7c8befec86,grp_022,Elizabeth,Owino,faith.mwangi3533@gmail.com,+254798806336,$2y$10$hashedpasswordexample123456789012,2020-04-29,Active,Member,system,system,2020-04-29 00:00:00,2020-04-29 00:00:00,tenant_001
0fb4c4e9-8129-4291-a1b7-c881638aa2f1,grp_038,Michael,Awino,mildred.jeptoo3534@gmail.com,+254785488124,$2y$10$hashedpasswordexample123456789012,2024-06-24,Terminated,Member,system,system,2024-06-24 00:00:00,2024-06-24 00:00:00,tenant_001
3318b591-0350-4089-89fd-63dc85102154,grp_029,Andrew,Nyokabi,beatrice.wambui3535@gmail.com,+254785324738,$2y$10$hashedpasswordexample123456789012,2020-06-14,Active,GroupAdmin,system,system,2020-06-14 00:00:00,2020-06-14 00:00:00,tenant_001
76305f6d-4ed2-4003-ae30-992374a5e586,grp_018,William,Odhiambo,thomas.wambui3536@gmail.com,+254794841817,$2y$10$hashedpasswordexample123456789012,2024-12-13,Active,Member,system,system,2024-12-13 00:00:00,2024-12-13 00:00:00,tenant_001
8478ab78-dfd0-4587-94f7-3dfdfbcf4bfc,grp_015,Albert,Chepngetich,mercy.kirui3537@gmail.com,+254732691817,$2y$10$hashedpasswordexample123456789012,2024-11-22,Terminated,Member,system,system,2024-11-22 00:00:00,2024-11-22 00:00:00,tenant_001
8a3612a2-78ed-4e17-82a6-970b69a565a1,grp_031,Joy,Chepngetich,james.njeri3538@gmail.com,+254784217675,$2y$10$hashedpasswordexample123456789012,2023-02-06,Active,Member,system,system,2023-02-06 00:00:00,2023-02-06 00:00:00,tenant_001
5fcd7f48-ea91-44ae-b718-c898f85032c6,grp_002,Margaret,Langat,simon.atieno3539@gmail.com,+254742934953,$2y$10$hashedpasswordexample123456789012,2024-10-25,Active,Member,system,system,2024-10-25 00:00:00,2024-10-25 00:00:00,tenant_001
6bdb0a7c-da33-439d-8e38-f72433f02af9,grp_027,Susan,Wangui,paul.wambui3540@gmail.com,+254736382472,$2y$10$hashedpasswordexample123456789012,2021-03-06,Active,Member,system,system,2021-03-06 00:00:00,2021-03-06 00:00:00,tenant_001
43efd5ba-6e70-497f-9fda-ad5a72cf28f9,grp_034,Irene,Njoroge,anne.omondi3541@gmail.com,+254717723047,$2y$10$hashedpasswordexample123456789012,2023-04-14,Active,Member,system,system,2023-04-14 00:00:00,2023-04-14 00:00:00,tenant_001
7dec08e4-8acf-4437-a99b-829351cd8f82,grp_025,Peter,Otieno,susan.chepngetich3542@gmail.com,+254740727078,$2y$10$hashedpasswordexample123456789012,2021-09-30,Active,GroupAdmin,system,system,2021-09-30 00:00:00,2021-09-30 00:00:00,tenant_001
cd496884-3cec-4c40-bec6-e466ac0d6257,grp_045,Lucy,Awino,kevin.kiprop3543@gmail.com,+254751574860,$2y$10$hashedpasswordexample123456789012,2020-08-08,Inactive,Member,system,system,2020-08-08 00:00:00,2020-08-08 00:00:00,tenant_001
6e82a39e-68e6-4f73-9d7b-01abebd296f3,grp_038,Joyce,Njeri,nancy.nyokabi3544@gmail.com,+254780395275,$2y$10$hashedpasswordexample123456789012,2020-03-01,Active,Member,system,system,2020-03-01 00:00:00,2020-03-01 00:00:00,tenant_001
7eb8ab48-50c9-4f26-a2c5-24ceb6a9c245,grp_021,Naomi,Kiprop,andrew.jeptoo3545@gmail.com,+254779199483,$2y$10$hashedpasswordexample123456789012,2024-03-23,Active,Member,system,system,2024-03-23 00:00:00,2024-03-23 00:00:00,tenant_001
bb28874d-65d3-4164-b113-2ba37a37d21f,grp_033,Paul,Awino,rose.chebet3546@gmail.com,+254726882324,$2y$10$hashedpasswordexample123456789012,2022-02-08,Terminated,Member,system,system,2022-02-08 00:00:00,2022-02-08 00:00:00,tenant_001
ec663e7e-9f8a-4c3f-ab80-72779ffaa425,grp_036,Francis,Ngugi,andrew.kirui3547@gmail.com,+254763123732,$2y$10$hashedpasswordexample123456789012,2021-09-21,Active,Member,system,system,2021-09-21 00:00:00,2021-09-21 00:00:00,tenant_001
fb8751c1-93b2-4b27-b5b1-7dfedcc50210,grp_010,Monica,Kiprop,daniel.chebet3548@gmail.com,+254770705882,$2y$10$hashedpasswordexample123456789012,2023-12-26,Active,Member,system,system,2023-12-26 00:00:00,2023-12-26 00:00:00,tenant_001
4088c339-02f3-406f-bb76-c875e7c715a2,grp_035,Stephen,Kariuki,grace.kipchoge3549@gmail.com,+254710470023,$2y$10$hashedpasswordexample123456789012,2021-01-18,Active,GroupAdmin,system,system,2021-01-18 00:00:00,2021-01-18 00:00:00,tenant_001
938645d1-afc0-4f27-a03f-5a0764d30ba7,grp_050,Jane,Chepkoech,grace.achieng3550@gmail.com,+254777533881,$2y$10$hashedpasswordexample123456789012,2024-04-15,Active,GroupAdmin,system,system,2024-04-15 00:00:00,2024-04-15 00:00:00,tenant_001
00074bcf-b6b1-494d-b67f-edffae30d6e5,grp_039,Patrick,Chepkoech,sarah.mwangi3551@gmail.com,+254737403309,$2y$10$hashedpasswordexample123456789012,2022-08-15,Active,Member,system,system,2022-08-15 00:00:00,2022-08-15 00:00:00,tenant_001
1762f286-b7a3-4133-9655-f770f78dc3fe,grp_023,David,Awino,rose.ngugi3552@gmail.com,+254757816429,$2y$10$hashedpasswordexample123456789012,2023-01-20,Active,Member,system,system,2023-01-20 00:00:00,2023-01-20 00:00:00,tenant_001
2f05da12-33eb-4093-800d-977acfaaaef6,grp_030,Lydia,Owino,stephen.kemboi3553@gmail.com,+254730450282,$2y$10$hashedpasswordexample123456789012,2021-06-21,Active,Member,system,system,2021-06-21 00:00:00,2021-06-21 00:00:00,tenant_001
d9034898-e84a-4c61-9b49-a1f87b265e7e,grp_036,Beatrice,Nyambura,lydia.jeptoo3554@gmail.com,+254795867338,$2y$10$hashedpasswordexample123456789012,2023-10-19,Active,Member,system,system,2023-10-19 00:00:00,2023-10-19 00:00:00,tenant_001
9f6ef2ea-3ea8-4c9b-bb12-06050c35b558,grp_020,Thomas,Nyokabi,sarah.atieno3555@gmail.com,+254746703089,$2y$10$hashedpasswordexample123456789012,2020-06-12,Active,Member,system,system,2020-06-12 00:00:00,2020-06-12 00:00:00,tenant_001
